time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count
2022-03-01T02:05:00.0000000Z;2022-03-01T02:10:00.0000000Z;2022-03-01T02:05:06.6840000Z;2022-03-01T02:09:56.2000000Z;43255.327368940;43255.327368940;43147.000000000;43147.000000000;4.087573140;193
2022-03-01T02:10:00.0000000Z;2022-03-01T02:15:00.0000000Z;2022-03-01T02:10:00.3970000Z;2022-03-01T02:14:54.3610000Z;43146.700660870;43193.000000000;43096.000000000;43122.997288640;21.628644450;347
2022-03-01T02:15:00.0000000Z;2022-03-01T02:20:00.0000000Z;2022-03-01T02:15:03.5540000Z;2022-03-01T02:19:40.8530000Z;43122.784058470;43218.000000000;43005.000000000;43196.677264790;30.378249290;460
2022-03-01T02:20:00.0000000Z;2022-03-01T02:25:00.0000000Z;2022-03-01T02:20:01.9740000Z;2022-03-01T02:24:59.7680000Z;43192.000000000;43253.000000000;43192.000000000;43233.000000000;19.283181710;130
2022-03-01T02:25:00.0000000Z;2022-03-01T02:30:00.0000000Z;2022-03-01T02:25:06.0970000Z;2022-03-01T02:29:44.7670000Z;43233.000000000;43233.000000000;43074.000000000;43087.000000000;4.364443300;95
2022-03-01T02:30:00.0000000Z;2022-03-01T02:35:00.0000000Z;2022-03-01T02:30:00.2260000Z;2022-03-01T02:34:56.5180000Z;43086.000000000;43104.000000000;43032.291293440;43104.000000000;12.377622430;169
2022-03-01T02:35:00.0000000Z;2022-03-01T02:40:00.0000000Z;2022-03-01T02:35:00.1640000Z;2022-03-01T02:39:57.6690000Z;43086.035471160;43149.255711360;43062.000000000;43111.059774230;4.943981820;58
2022-03-01T02:40:00.0000000Z;2022-03-01T02:45:00.0000000Z;2022-03-01T02:40:00.1670000Z;2022-03-01T02:44:51.7690000Z;43113.000000000;43154.000000000;43069.000000000;43152.000000000;3.390737350;109
2022-03-01T02:45:00.0000000Z;2022-03-01T02:50:00.0000000Z;2022-03-01T02:45:00.7610000Z;2022-03-01T02:49:40.1950000Z;43157.068516690;43175.000000000;43152.000000000;43152.000000000;3.993239800;61
2022-03-01T02:50:00.0000000Z;2022-03-01T02:55:00.0000000Z;2022-03-01T02:50:01.9150000Z;2022-03-01T02:54:46.7420000Z;43155.000000000;43167.048725050;43130.311139730;43139.000000000;0.808205450;29
2022-03-01T02:55:00.0000000Z;2022-03-01T03:00:00.0000000Z;2022-03-01T02:55:07.3540000Z;2022-03-01T02:59:32.5410000Z;43138.000000000;43210.000000000;43138.000000000;43210.000000000;5.994261430;141
2022-03-01T03:00:00.0000000Z;2022-03-01T03:05:00.0000000Z;2022-03-01T03:00:00.1710000Z;2022-03-01T03:04:59.4810000Z;43204.000000000;43206.000000000;43126.000000000;43126.000000000;8.416708790;79
2022-03-01T03:05:00.0000000Z;2022-03-01T03:10:00.0000000Z;2022-03-01T03:05:10.1200000Z;2022-03-01T03:09:59.2300000Z;43130.000000000;43130.000000000;43095.000000000;43095.000000000;1.534858630;57
2022-03-01T03:10:00.0000000Z;2022-03-01T03:15:00.0000000Z;2022-03-01T03:10:00.3150000Z;2022-03-01T03:14:54.6260000Z;43091.000000000;43126.000000000;42998.000000000;43003.000000000;4.546338910;212
2022-03-01T03:15:00.0000000Z;2022-03-01T03:20:00.0000000Z;2022-03-01T03:15:07.5620000Z;2022-03-01T03:19:56.4430000Z;43001.000000000;43012.000000000;42877.000000000;42976.000000000;40.200893940;579
2022-03-01T03:20:00.0000000Z;2022-03-01T03:25:00.0000000Z;2022-03-01T03:20:04.8560000Z;2022-03-01T03:24:54.7200000Z;42996.802374910;43065.000000000;42975.000000000;43019.000000000;36.993481940;368
2022-03-01T03:25:00.0000000Z;2022-03-01T03:30:00.0000000Z;2022-03-01T03:25:00.4490000Z;2022-03-01T03:29:55.6640000Z;43029.000000000;43095.733325270;42937.803748420;43072.000000000;30.279398040;428
2022-03-01T03:30:00.0000000Z;2022-03-01T03:35:00.0000000Z;2022-03-01T03:30:02.6910000Z;2022-03-01T03:34:59.3410000Z;43072.000000000;43117.000000000;43072.000000000;43106.000000000;6.153892850;94
2022-03-01T03:35:00.0000000Z;2022-03-01T03:40:00.0000000Z;2022-03-01T03:35:09.7130000Z;2022-03-01T03:39:49.6420000Z;43106.000000000;43106.000000000;43006.000000000;43014.000000000;23.659706600;162
2022-03-01T03:40:00.0000000Z;2022-03-01T03:45:00.0000000Z;2022-03-01T03:40:09.1190000Z;2022-03-01T03:44:55.5440000Z;43016.000000000;43095.000000000;43012.638399010;43095.000000000;37.357061210;162
2022-03-01T03:45:00.0000000Z;2022-03-01T03:50:00.0000000Z;2022-03-01T03:45:03.6330000Z;2022-03-01T03:49:59.0220000Z;43097.000000000;43150.000000000;43097.000000000;43150.000000000;5.736542530;97
2022-03-01T03:50:00.0000000Z;2022-03-01T03:55:00.0000000Z;2022-03-01T03:50:08.5370000Z;2022-03-01T03:54:56.4870000Z;43150.384081580;43185.812966720;43104.000000000;43107.000000000;13.036946070;160
2022-03-01T03:55:00.0000000Z;2022-03-01T04:00:00.0000000Z;2022-03-01T03:55:20.4130000Z;2022-03-01T03:59:59.5440000Z;43106.000000000;43200.000000000;43106.000000000;43190.000000000;3.110699180;163
2022-03-01T04:00:00.0000000Z;2022-03-01T04:05:00.0000000Z;2022-03-01T04:00:12.0450000Z;2022-03-01T04:04:43.4810000Z;43191.000000000;43192.000000000;43132.577106520;43138.656765810;3.692443660;100
2022-03-01T04:05:00.0000000Z;2022-03-01T04:10:00.0000000Z;2022-03-01T04:05:00.9240000Z;2022-03-01T04:09:41.5980000Z;43145.604947860;43184.545155950;43136.464873700;43138.703287110;4.777812660;80
2022-03-01T04:10:00.0000000Z;2022-03-01T04:15:00.0000000Z;2022-03-01T04:10:01.2330000Z;2022-03-01T04:14:58.1350000Z;43140.000000000;43311.905512020;43112.000000000;43311.905512020;6.631879540;206
2022-03-01T04:15:00.0000000Z;2022-03-01T04:20:00.0000000Z;2022-03-01T04:15:03.0050000Z;2022-03-01T04:19:49.6210000Z;43296.000000000;43296.511432700;43141.000000000;43177.000000000;14.608419990;157
2022-03-01T04:20:00.0000000Z;2022-03-01T04:25:00.0000000Z;2022-03-01T04:20:04.2620000Z;2022-03-01T04:24:49.5720000Z;43189.000000000;43276.000000000;43189.000000000;43276.000000000;4.814326980;177
2022-03-01T04:25:00.0000000Z;2022-03-01T04:30:00.0000000Z;2022-03-01T04:25:01.4040000Z;2022-03-01T04:29:53.8820000Z;43277.000000000;43294.000000000;43270.000000000;43270.000000000;5.951093130;84
2022-03-01T04:30:00.0000000Z;2022-03-01T04:35:00.0000000Z;2022-03-01T04:30:01.6760000Z;2022-03-01T04:34:56.6180000Z;43270.000000000;43336.000000000;43222.663904600;43312.000000000;6.207699490;158
2022-03-01T04:35:00.0000000Z;2022-03-01T04:40:00.0000000Z;2022-03-01T04:35:01.7580000Z;2022-03-01T04:39:56.2640000Z;43312.000000000;43316.000000000;43267.000000000;43305.000000000;7.953408890;92
2022-03-01T04:40:00.0000000Z;2022-03-01T04:45:00.0000000Z;2022-03-01T04:40:09.1550000Z;2022-03-01T04:44:54.7370000Z;43306.000000000;43309.000000000;43252.000000000;43271.000000000;7.337470270;91
2022-03-01T04:45:00.0000000Z;2022-03-01T04:50:00.0000000Z;2022-03-01T04:45:05.9370000Z;2022-03-01T04:49:40.1480000Z;43267.000000000;43363.772079440;43264.000000000;43333.000000000;7.222453340;204
2022-03-01T04:50:00.0000000Z;2022-03-01T04:55:00.0000000Z;2022-03-01T04:50:03.3310000Z;2022-03-01T04:54:47.1250000Z;43343.000000000;43419.000000000;43327.000000000;43419.000000000;16.583199890;245
2022-03-01T04:55:00.0000000Z;2022-03-01T05:00:00.0000000Z;2022-03-01T04:55:01.9820000Z;2022-03-01T04:59:49.0920000Z;43411.000000000;43415.000000000;43352.000000000;43370.000000000;10.272061240;115
2022-03-01T05:00:00.0000000Z;2022-03-01T05:05:00.0000000Z;2022-03-01T05:00:00.0530000Z;2022-03-01T05:04:58.7160000Z;43370.000000000;43420.000000000;43359.000000000;43372.000000000;34.184763850;187
2022-03-01T05:05:00.0000000Z;2022-03-01T05:10:00.0000000Z;2022-03-01T05:05:07.3120000Z;2022-03-01T05:09:58.5310000Z;43370.000000000;43372.000000000;43299.000000000;43300.000000000;4.326270640;105
2022-03-01T05:10:00.0000000Z;2022-03-01T05:15:00.0000000Z;2022-03-01T05:10:12.0870000Z;2022-03-01T05:14:57.3030000Z;43300.000000000;43329.000000000;43273.000000000;43314.000000000;8.335911480;122
2022-03-01T05:15:00.0000000Z;2022-03-01T05:20:00.0000000Z;2022-03-01T05:15:03.0830000Z;2022-03-01T05:19:56.7000000Z;43308.000000000;43308.000000000;43252.000000000;43256.048387100;0.946704360;125
2022-03-01T05:20:00.0000000Z;2022-03-01T05:25:00.0000000Z;2022-03-01T05:20:09.6410000Z;2022-03-01T05:24:59.7230000Z;43254.000000000;43254.000000000;43207.000000000;43227.000000000;2.615481010;121
2022-03-01T05:25:00.0000000Z;2022-03-01T05:30:00.0000000Z;2022-03-01T05:25:05.5710000Z;2022-03-01T05:29:36.3580000Z;43228.000000000;43276.000000000;43216.451870660;43268.000000000;2.832488210;57
2022-03-01T05:30:00.0000000Z;2022-03-01T05:35:00.0000000Z;2022-03-01T05:30:00.4730000Z;2022-03-01T05:34:39.8020000Z;43265.000000000;43265.000000000;43220.583402080;43234.000000000;3.626015590;74
2022-03-01T05:35:00.0000000Z;2022-03-01T05:40:00.0000000Z;2022-03-01T05:35:03.2360000Z;2022-03-01T05:39:59.9550000Z;43232.000000000;43275.000000000;43232.000000000;43266.462806770;3.232633810;64
2022-03-01T05:40:00.0000000Z;2022-03-01T05:45:00.0000000Z;2022-03-01T05:40:00.0270000Z;2022-03-01T05:44:58.4420000Z;43261.982369480;43274.000000000;43200.000000000;43211.000000000;10.468360810;173
2022-03-01T05:45:00.0000000Z;2022-03-01T05:50:00.0000000Z;2022-03-01T05:45:11.3520000Z;2022-03-01T05:49:59.8490000Z;43203.000000000;43262.000000000;43192.000000000;43256.656159880;7.913310050;85
2022-03-01T05:50:00.0000000Z;2022-03-01T05:55:00.0000000Z;2022-03-01T05:50:00.4510000Z;2022-03-01T05:54:55.0590000Z;43256.656159880;43270.000000000;43250.000000000;43250.000000000;14.348129260;59
2022-03-01T05:55:00.0000000Z;2022-03-01T06:00:00.0000000Z;2022-03-01T05:55:08.2290000Z;2022-03-01T05:59:51.7820000Z;43252.000000000;43256.656159880;43222.000000000;43236.000000000;4.228537360;79
2022-03-01T06:00:00.0000000Z;2022-03-01T06:05:00.0000000Z;2022-03-01T06:00:00.3330000Z;2022-03-01T06:04:56.8960000Z;43233.033229400;43233.033229400;43189.568966290;43221.732520990;11.900395260;193
2022-03-01T06:05:00.0000000Z;2022-03-01T06:10:00.0000000Z;2022-03-01T06:05:08.8240000Z;2022-03-01T06:09:59.8880000Z;43210.000000000;43211.000000000;43123.000000000;43132.000000000;8.399554200;226
2022-03-01T06:10:00.0000000Z;2022-03-01T06:15:00.0000000Z;2022-03-01T06:10:07.5940000Z;2022-03-01T06:14:53.5310000Z;43125.000000000;43200.000000000;43071.000000000;43198.665263250;39.353360320;522
2022-03-01T06:15:00.0000000Z;2022-03-01T06:20:00.0000000Z;2022-03-01T06:15:02.7390000Z;2022-03-01T06:19:54.7120000Z;43190.006239390;43280.000000000;43190.006239390;43273.000000000;34.561075230;174
2022-03-01T06:20:00.0000000Z;2022-03-01T06:25:00.0000000Z;2022-03-01T06:20:02.9740000Z;2022-03-01T06:24:54.7720000Z;43277.000000000;43393.000000000;43273.000000000;43392.000000000;8.955944160;263
2022-03-01T06:25:00.0000000Z;2022-03-01T06:30:00.0000000Z;2022-03-01T06:25:05.5610000Z;2022-03-01T06:29:59.2240000Z;43385.000000000;43385.000000000;43330.308344650;43376.000000000;7.972541620;122
2022-03-01T06:30:00.0000000Z;2022-03-01T06:35:00.0000000Z;2022-03-01T06:30:01.2980000Z;2022-03-01T06:34:59.1610000Z;43376.000000000;43469.000000000;43376.000000000;43423.000000000;10.630968530;262
2022-03-01T06:35:00.0000000Z;2022-03-01T06:40:00.0000000Z;2022-03-01T06:35:00.0750000Z;2022-03-01T06:39:51.4170000Z;43423.000000000;43423.280651400;43330.000000000;43393.000000000;17.447143540;154
2022-03-01T06:40:00.0000000Z;2022-03-01T06:45:00.0000000Z;2022-03-01T06:40:04.6480000Z;2022-03-01T06:44:53.3900000Z;43393.000000000;43397.000000000;43285.000000000;43285.000000000;9.658620340;144
2022-03-01T06:45:00.0000000Z;2022-03-01T06:50:00.0000000Z;2022-03-01T06:45:09.3000000Z;2022-03-01T06:49:54.6250000Z;43297.000000000;43345.000000000;43297.000000000;43331.000000000;4.845419630;72
2022-03-01T06:50:00.0000000Z;2022-03-01T06:55:00.0000000Z;2022-03-01T06:50:05.9260000Z;2022-03-01T06:54:42.9140000Z;43331.000000000;43500.000000000;43331.000000000;43471.000000000;41.315905330;366
2022-03-01T06:55:00.0000000Z;2022-03-01T07:00:00.0000000Z;2022-03-01T06:55:03.8790000Z;2022-03-01T06:59:51.9870000Z;43479.000000000;43500.000000000;43460.000000000;43481.000000000;15.682735040;130
2022-03-01T07:00:00.0000000Z;2022-03-01T07:05:00.0000000Z;2022-03-01T07:00:02.9410000Z;2022-03-01T07:04:59.9000000Z;43485.000000000;43500.000000000;43467.000000000;43500.000000000;15.916307720;160
2022-03-01T07:05:00.0000000Z;2022-03-01T07:10:00.0000000Z;2022-03-01T07:05:00.1010000Z;2022-03-01T07:09:56.4300000Z;43500.000000000;43571.000000000;43484.000000000;43564.632261520;28.227879580;326
2022-03-01T07:10:00.0000000Z;2022-03-01T07:15:00.0000000Z;2022-03-01T07:10:01.5010000Z;2022-03-01T07:14:57.0230000Z;43569.000000000;43589.000000000;43520.000000000;43572.000000000;17.590816700;214
2022-03-01T07:15:00.0000000Z;2022-03-01T07:20:00.0000000Z;2022-03-01T07:15:00.7850000Z;2022-03-01T07:19:45.0800000Z;43572.000000000;43573.000000000;43521.000000000;43528.000000000;6.576701970;70
2022-03-01T07:20:00.0000000Z;2022-03-01T07:25:00.0000000Z;2022-03-01T07:20:12.7850000Z;2022-03-01T07:24:33.9400000Z;43532.000000000;43532.000000000;43392.000000000;43439.000000000;5.905223500;117
2022-03-01T07:25:00.0000000Z;2022-03-01T07:30:00.0000000Z;2022-03-01T07:25:05.5560000Z;2022-03-01T07:29:59.8330000Z;43441.000000000;43474.000000000;43421.141203130;43438.000000000;10.683726330;79
2022-03-01T07:30:00.0000000Z;2022-03-01T07:35:00.0000000Z;2022-03-01T07:30:06.7590000Z;2022-03-01T07:34:52.3910000Z;43432.939074600;43434.000000000;43405.000000000;43411.000000000;0.954729830;102
2022-03-01T07:35:00.0000000Z;2022-03-01T07:40:00.0000000Z;2022-03-01T07:35:06.3670000Z;2022-03-01T07:39:51.9790000Z;43411.000000000;43468.000000000;43406.000000000;43460.000000000;3.023271730;107
2022-03-01T07:40:00.0000000Z;2022-03-01T07:45:00.0000000Z;2022-03-01T07:40:03.1390000Z;2022-03-01T07:44:59.4960000Z;43464.000000000;43469.000000000;43317.235876190;43327.000000000;13.125069040;254
2022-03-01T07:45:00.0000000Z;2022-03-01T07:50:00.0000000Z;2022-03-01T07:45:02.5540000Z;2022-03-01T07:49:55.7240000Z;43334.070307320;43388.743112920;43332.000000000;43377.000000000;1.727589120;59
2022-03-01T07:50:00.0000000Z;2022-03-01T07:55:00.0000000Z;2022-03-01T07:50:13.3690000Z;2022-03-01T07:54:55.8200000Z;43378.000000000;43493.000000000;43378.000000000;43477.327177190;4.013249820;121
2022-03-01T07:55:00.0000000Z;2022-03-01T08:00:00.0000000Z;2022-03-01T07:55:03.3490000Z;2022-03-01T07:59:48.7860000Z;43486.210335150;43520.000000000;43477.000000000;43504.000000000;0.446448100;51
2022-03-01T08:00:00.0000000Z;2022-03-01T08:05:00.0000000Z;2022-03-01T08:00:00.0670000Z;2022-03-01T08:04:58.5170000Z;43508.000000000;43540.000000000;43482.000000000;43539.000000000;13.568254100;219
2022-03-01T08:05:00.0000000Z;2022-03-01T08:10:00.0000000Z;2022-03-01T08:05:01.0120000Z;2022-03-01T08:09:48.5660000Z;43540.000000000;43540.000000000;43454.000000000;43483.000000000;3.108470420;76
2022-03-01T08:10:00.0000000Z;2022-03-01T08:15:00.0000000Z;2022-03-01T08:10:02.1100000Z;2022-03-01T08:14:49.0660000Z;43478.000000000;43494.000000000;43471.000000000;43490.739573050;1.700746200;25
2022-03-01T08:15:00.0000000Z;2022-03-01T08:20:00.0000000Z;2022-03-01T08:15:09.5000000Z;2022-03-01T08:19:53.3430000Z;43492.000000000;43544.000000000;43481.000000000;43540.000000000;5.225193550;182
2022-03-01T08:20:00.0000000Z;2022-03-01T08:25:00.0000000Z;2022-03-01T08:20:17.9470000Z;2022-03-01T08:24:52.2630000Z;43538.000000000;43718.000000000;43381.000000000;43435.082233420;73.863781720;725
2022-03-01T08:25:00.0000000Z;2022-03-01T08:30:00.0000000Z;2022-03-01T08:25:09.0810000Z;2022-03-01T08:29:56.0050000Z;43416.000000000;43536.000000000;43335.838727410;43526.000000000;6.896988410;204
2022-03-01T08:30:00.0000000Z;2022-03-01T08:35:00.0000000Z;2022-03-01T08:30:03.9680000Z;2022-03-01T08:34:51.1080000Z;43541.785806390;43543.000000000;43424.116159070;43492.000000000;2.016034210;116
2022-03-01T08:35:00.0000000Z;2022-03-01T08:40:00.0000000Z;2022-03-01T08:35:00.7700000Z;2022-03-01T08:39:57.4160000Z;43486.000000000;43608.000000000;43486.000000000;43513.668128640;7.523634350;253
2022-03-01T08:40:00.0000000Z;2022-03-01T08:45:00.0000000Z;2022-03-01T08:40:04.4750000Z;2022-03-01T08:44:59.3380000Z;43518.154998930;43605.899133210;43513.668128640;43586.000000000;1.429882770;143
2022-03-01T08:45:00.0000000Z;2022-03-01T08:50:00.0000000Z;2022-03-01T08:45:00.0900000Z;2022-03-01T08:49:46.1000000Z;43576.000000000;43649.000000000;43461.000000000;43461.000000000;4.557298800;195
2022-03-01T08:50:00.0000000Z;2022-03-01T08:55:00.0000000Z;2022-03-01T08:50:08.3020000Z;2022-03-01T08:54:48.4050000Z;43471.000000000;43502.000000000;43449.438542530;43474.000000000;24.816553050;133
2022-03-01T08:55:00.0000000Z;2022-03-01T09:00:00.0000000Z;2022-03-01T08:55:01.2170000Z;2022-03-01T08:59:59.2460000Z;43460.000000000;43559.000000000;43425.725160610;43549.000000000;29.365126490;328
2022-03-01T09:00:00.0000000Z;2022-03-01T09:05:00.0000000Z;2022-03-01T09:00:01.1210000Z;2022-03-01T09:04:55.6780000Z;43524.000000000;43524.000000000;43406.000000000;43435.000000000;10.033497650;204
2022-03-01T09:05:00.0000000Z;2022-03-01T09:10:00.0000000Z;2022-03-01T09:05:17.2520000Z;2022-03-01T09:09:48.5190000Z;43418.044442750;43439.000000000;43390.000000000;43390.000000000;4.381610130;114
2022-03-01T09:10:00.0000000Z;2022-03-01T09:15:00.0000000Z;2022-03-01T09:10:05.9200000Z;2022-03-01T09:14:59.7430000Z;43390.000000000;43440.000000000;43380.000000000;43380.000000000;8.318845230;129
2022-03-01T09:15:00.0000000Z;2022-03-01T09:20:00.0000000Z;2022-03-01T09:15:02.2670000Z;2022-03-01T09:19:55.7380000Z;43380.000000000;43484.000000000;43372.000000000;43484.000000000;9.547142400;188
2022-03-01T09:20:00.0000000Z;2022-03-01T09:25:00.0000000Z;2022-03-01T09:20:07.1080000Z;2022-03-01T09:24:51.2580000Z;43482.000000000;43483.000000000;43419.000000000;43442.000000000;10.132000930;114
2022-03-01T09:25:00.0000000Z;2022-03-01T09:30:00.0000000Z;2022-03-01T09:25:09.4180000Z;2022-03-01T09:29:46.7010000Z;43451.000000000;43451.000000000;43368.784533490;43373.000000000;7.249857040;170
2022-03-01T09:30:00.0000000Z;2022-03-01T09:35:00.0000000Z;2022-03-01T09:30:07.0890000Z;2022-03-01T09:34:36.0980000Z;43374.000000000;43374.000000000;43262.000000000;43324.849062810;18.037757340;357
2022-03-01T09:35:00.0000000Z;2022-03-01T09:40:00.0000000Z;2022-03-01T09:35:00.5480000Z;2022-03-01T09:39:56.9370000Z;43318.000000000;43321.636008900;43166.000000000;43170.000000000;10.948319350;286
2022-03-01T09:40:00.0000000Z;2022-03-01T09:45:00.0000000Z;2022-03-01T09:40:00.9890000Z;2022-03-01T09:44:48.5010000Z;43175.732357970;43271.000000000;43174.000000000;43255.005327800;10.698637410;127
2022-03-01T09:45:00.0000000Z;2022-03-01T09:50:00.0000000Z;2022-03-01T09:45:05.4800000Z;2022-03-01T09:49:55.5390000Z;43257.318777790;43362.000000000;43250.000000000;43339.122639920;8.016251130;139
2022-03-01T09:50:00.0000000Z;2022-03-01T09:55:00.0000000Z;2022-03-01T09:50:03.2250000Z;2022-03-01T09:54:57.6800000Z;43340.000000000;43370.000000000;43290.466724480;43313.350888000;8.853575930;118
2022-03-01T09:55:00.0000000Z;2022-03-01T10:00:00.0000000Z;2022-03-01T09:55:01.2090000Z;2022-03-01T09:59:57.1990000Z;43312.000000000;43312.000000000;43248.000000000;43274.747191770;11.039614780;178
2022-03-01T10:00:00.0000000Z;2022-03-01T10:05:00.0000000Z;2022-03-01T10:00:00.3890000Z;2022-03-01T10:04:54.0760000Z;43274.747191770;43324.000000000;43243.134439520;43287.000000000;3.809263050;92
2022-03-01T10:05:00.0000000Z;2022-03-01T10:10:00.0000000Z;2022-03-01T10:05:13.0290000Z;2022-03-01T10:09:59.6550000Z;43290.000000000;43304.000000000;42951.623191330;42951.623191330;38.319898240;564
2022-03-01T10:10:00.0000000Z;2022-03-01T10:15:00.0000000Z;2022-03-01T10:10:00.0640000Z;2022-03-01T10:14:59.4560000Z;42963.000000000;43126.000000000;42862.000000000;43096.000000000;37.437164490;546
2022-03-01T10:15:00.0000000Z;2022-03-01T10:20:00.0000000Z;2022-03-01T10:15:00.9960000Z;2022-03-01T10:19:53.3060000Z;43100.457694070;43211.890925350;43065.766945310;43103.000000000;19.694238670;314
2022-03-01T10:20:00.0000000Z;2022-03-01T10:25:00.0000000Z;2022-03-01T10:20:02.8490000Z;2022-03-01T10:24:52.5970000Z;43103.000000000;43195.000000000;43103.000000000;43154.000000000;4.324147250;99
2022-03-01T10:25:00.0000000Z;2022-03-01T10:30:00.0000000Z;2022-03-01T10:25:03.1960000Z;2022-03-01T10:29:58.2620000Z;43157.000000000;43180.000000000;43098.000000000;43122.000000000;4.392671430;93
2022-03-01T10:30:00.0000000Z;2022-03-01T10:35:00.0000000Z;2022-03-01T10:30:08.4890000Z;2022-03-01T10:34:59.0910000Z;43125.356220870;43269.000000000;43097.000000000;43249.000000000;10.126051340;206
2022-03-01T10:35:00.0000000Z;2022-03-01T10:40:00.0000000Z;2022-03-01T10:35:01.0370000Z;2022-03-01T10:39:37.4280000Z;43250.000000000;43262.000000000;43232.000000000;43262.000000000;12.255069230;110
2022-03-01T10:40:00.0000000Z;2022-03-01T10:45:00.0000000Z;2022-03-01T10:40:00.5070000Z;2022-03-01T10:44:52.3570000Z;43245.000000000;43365.000000000;43241.160066900;43333.466393770;26.270012260;379
2022-03-01T10:45:00.0000000Z;2022-03-01T10:50:00.0000000Z;2022-03-01T10:45:02.0120000Z;2022-03-01T10:49:59.5570000Z;43340.000000000;43518.264305090;43280.000000000;43475.000000000;33.412013500;429
2022-03-01T10:50:00.0000000Z;2022-03-01T10:55:00.0000000Z;2022-03-01T10:50:02.6500000Z;2022-03-01T10:54:53.9520000Z;43473.000000000;43567.000000000;43411.000000000;43536.000000000;25.152479220;394
2022-03-01T10:55:00.0000000Z;2022-03-01T11:00:00.0000000Z;2022-03-01T10:55:00.1230000Z;2022-03-01T10:59:49.6080000Z;43540.000000000;43625.490711680;43464.000000000;43614.000000000;74.587530070;617
2022-03-01T11:00:00.0000000Z;2022-03-01T11:05:00.0000000Z;2022-03-01T11:00:00.1830000Z;2022-03-01T11:04:57.6320000Z;43615.000000000;43748.000000000;43508.000000000;43545.000000000;31.174938620;499
2022-03-01T11:05:00.0000000Z;2022-03-01T11:10:00.0000000Z;2022-03-01T11:05:06.0680000Z;2022-03-01T11:09:54.6180000Z;43528.850864370;43615.000000000;43512.764340320;43552.000000000;8.080387650;189
2022-03-01T11:10:00.0000000Z;2022-03-01T11:15:00.0000000Z;2022-03-01T11:10:00.4430000Z;2022-03-01T11:14:59.2770000Z;43553.000000000;43560.434757790;43508.293468060;43539.000000000;7.160904560;102
2022-03-01T11:15:00.0000000Z;2022-03-01T11:20:00.0000000Z;2022-03-01T11:15:01.8960000Z;2022-03-01T11:19:56.1060000Z;43537.000000000;43641.000000000;43501.587159650;43639.000000000;4.679742440;194
2022-03-01T11:20:00.0000000Z;2022-03-01T11:25:00.0000000Z;2022-03-01T11:20:06.7320000Z;2022-03-01T11:24:51.8810000Z;43639.000000000;43712.000000000;43567.000000000;43570.000000000;19.969088480;251
2022-03-01T11:25:00.0000000Z;2022-03-01T11:30:00.0000000Z;2022-03-01T11:25:14.0970000Z;2022-03-01T11:29:57.8800000Z;43568.000000000;43911.000000000;43511.000000000;43592.351277950;117.840901540;1041
2022-03-01T11:30:00.0000000Z;2022-03-01T11:35:00.0000000Z;2022-03-01T11:30:03.1620000Z;2022-03-01T11:34:56.8010000Z;43601.000000000;43737.636763930;43601.000000000;43628.000000000;12.873692160;262
2022-03-01T11:35:00.0000000Z;2022-03-01T11:40:00.0000000Z;2022-03-01T11:35:09.3820000Z;2022-03-01T11:39:49.5010000Z;43625.878697800;43656.000000000;43588.000000000;43635.712858840;6.492248150;143
2022-03-01T11:40:00.0000000Z;2022-03-01T11:45:00.0000000Z;2022-03-01T11:40:00.7330000Z;2022-03-01T11:44:57.0690000Z;43638.000000000;43659.000000000;43494.016329270;43519.000000000;8.185184690;132
2022-03-01T11:45:00.0000000Z;2022-03-01T11:50:00.0000000Z;2022-03-01T11:45:01.6010000Z;2022-03-01T11:49:57.4030000Z;43525.505584060;43650.000000000;43397.220283710;43554.000000000;81.156314230;645
2022-03-01T11:50:00.0000000Z;2022-03-01T11:55:00.0000000Z;2022-03-01T11:50:01.9900000Z;2022-03-01T11:54:56.8700000Z;43559.000000000;43645.000000000;43518.000000000;43546.000000000;11.350690340;197
2022-03-01T11:55:00.0000000Z;2022-03-01T12:00:00.0000000Z;2022-03-01T11:55:00.1380000Z;2022-03-01T11:59:59.5350000Z;43547.000000000;43649.000000000;43516.546308370;43649.000000000;14.181509370;180
2022-03-01T12:00:00.0000000Z;2022-03-01T12:05:00.0000000Z;2022-03-01T12:00:00.1090000Z;2022-03-01T12:04:59.8840000Z;43649.000000000;43710.000000000;43608.000000000;43710.000000000;14.128134350;255
2022-03-01T12:05:00.0000000Z;2022-03-01T12:10:00.0000000Z;2022-03-01T12:05:00.3810000Z;2022-03-01T12:09:56.5060000Z;43710.000000000;43772.140408700;43656.000000000;43751.000000000;33.274993560;391
2022-03-01T12:10:00.0000000Z;2022-03-01T12:15:00.0000000Z;2022-03-01T12:10:00.0710000Z;2022-03-01T12:14:57.2010000Z;43750.433244560;44074.000000000;43746.855820510;43961.744784850;75.127689600;1057
2022-03-01T12:15:00.0000000Z;2022-03-01T12:20:00.0000000Z;2022-03-01T12:15:00.0180000Z;2022-03-01T12:19:57.5190000Z;43971.807239150;44300.000000000;43907.000000000;44244.089913750;87.249216230;1170
2022-03-01T12:20:00.0000000Z;2022-03-01T12:25:00.0000000Z;2022-03-01T12:20:00.3470000Z;2022-03-01T12:24:59.1370000Z;44238.503820890;44444.000000000;44212.000000000;44442.000000000;87.457339760;821
